n_qubits,method,n_iters,F0,C0,gnorm0,F_final,C_final,gnorm_final,F_best,C_best,iter_best,gnorm_max,log10_gain_best,log10_gain_final,eligible_F0.01,hit_F0.01,circuit_evals_to_F0.01,shots_to_F0.01,oracle_calls_to_F0.01,eligible_F0.1,hit_F0.1,circuit_evals_to_F0.1,shots_to_F0.1,oracle_calls_to_F0.1,eligible_F0.5,hit_F0.5,circuit_evals_to_F0.5,shots_to_F0.5,oracle_calls_to_F0.5,possible_10xF0,hit_10xF0,possible_100xF0,hit_100xF0,n,start_seed,replicate,config_id,eta,shots,sigma_step,total_circuit_evaluations,total_shots,total_oracle_calls,seed_set
6,shot_sgd,2000,0.00015422309483020368,0.9998457769051698,0.0013474725885740451,0.00019535981688642622,0.9998046401831135,0.0015683973496695,0.00019535981688642622,0.9998046401831135,2000,0.0015683973496695,0.10268582556726512,0.10268582556726512,True,,,,,True,,,,,True,,,,,True,,True,,6,22,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.05932405659005947,0.9406759434099405,0.13827741676079888,0.9999973027290942,2.6972709058492583e-06,0.0016423340447928592,0.9999988786676502,1.121332349751647e-06,1979,0.4492715138849462,1.2267686725018248,1.2267679880790994,False,,,,,True,150.0,1800.0,1843200.0,0.0,True,526.0,6312.0,6463488.0,0.0,True,572.0,False,,6,23,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.00010923444996693445,0.9998907655500331,0.0019193718100925566,0.00022347721131930865,0.9997765227886807,0.002836075908712635,0.00022359896371259753,0.9997764010362874,1999,0.002836903650633432,0.3111101602474344,0.3108736171399102,True,,,,,True,,,,,True,,,,,True,,True,,6,24,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.31460424372035306,0.6853957562796469,0.40861930945676816,0.9999992985287752,7.014712247732646e-07,0.0008375384147819225,0.9999995109971686,4.89002831449703e-07,1635,0.463617914621875,0.5022352110709412,0.5022351187970354,False,,,,,False,,,,,True,96.0,1152.0,1179648.0,0.0,False,,False,,6,25,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0045368049658718115,0.9954631950341282,0.020791648925484053,0.2191623136627748,0.7808376863372252,0.30771245775883116,0.2191623136627748,0.7808376863372252,2000,0.30771245775883116,1.6840157669208553,1.6840157669208553,True,703.0,8436.0,8638464.0,0.0,True,1801.0,21612.0,22130688.0,0.0,True,,,,,True,1538.0,True,,6,26,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0005710181885367438,0.9994289818114632,0.0026686877235836,0.0007524021368750539,0.9992475978631249,0.003343807545971361,0.0007524021368750539,0.9992475978631249,2000,0.003343807545971361,0.11980007833902946,0.11980007833902946,True,,,,,True,,,,,True,,,,,True,,True,,6,27,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0013041612870592384,0.9986958387129408,0.005903455199988769,0.0024623436674309136,0.9975376563325691,0.009702065819068278,0.0024623436674309136,0.9975376563325691,2000,0.009702065819068278,0.2760173625827337,0.2760173625827337,True,,,,,True,,,,,True,,,,,True,,True,,6,28,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0013041005254764398,0.9986958994745235,0.005346690426531158,0.0021866406444018154,0.9978133593555982,0.008200781603885968,0.0021866406444018154,0.9978133593555982,2000,0.008200781603885968,0.22446634643002422,0.22446634643002422,True,,,,,True,,,,,True,,,,,True,,True,,6,29,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0007267712346123987,0.9992732287653876,0.0029424681114816474,0.0009439836517728692,0.9990560163482272,0.0036769993035092024,0.0009439836517728692,0.9990560163482272,2000,0.0036769993035092024,0.11356674337418754,0.11356674337418754,True,,,,,True,,,,,True,,,,,True,,True,,6,30,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0001401198609127378,0.9998598801390872,0.004574294579584864,0.0028127282290483654,0.9971872717709517,0.021256003474672762,0.0028127282290483654,0.9971872717709517,2000,0.021256003474672762,1.3026280743123935,1.3026280743123935,True,,,,,True,,,,,True,,,,,True,1560.0,True,,6,31,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,6.6416173051235064e-12,0.9999999999933584,1.622725197161765e-09,6.641617305122726e-12,0.9999999999933584,1.6227251971616616e-09,6.6416173051235064e-12,0.9999999999933584,0,1.622725197161765e-09,0.0,-5.1012922980671885e-14,True,,,,,True,,,,,True,,,,,True,,True,,6,32,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0005332975909854534,0.9994667024090146,0.003493267696660364,0.0008842147012444277,0.9991157852987556,0.005032298278153615,0.0008842147012444277,0.9991157852987556,2000,0.005032298278153615,0.21958810946267127,0.21958810946267127,True,,,,,True,,,,,True,,,,,True,,True,,6,33,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0014618748773991602,0.9985381251226009,0.005723096773750198,0.002492088055857028,0.997507911944143,0.008905399778274262,0.002492088055857028,0.997507911944143,2000,0.008905399778274262,0.2316531809613426,0.2316531809613426,True,,,,,True,,,,,True,,,,,True,,True,,6,34,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0007611057548045038,0.9992388942451955,0.005083167537542188,0.00170560140932844,0.9982943985906716,0.009191749586028287,0.00170560140932844,0.9982943985906716,2000,0.009191749586028287,0.35043254049935474,0.35043254049935474,True,,,,,True,,,,,True,,,,,True,,True,,6,35,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,5.343995108365047e-05,0.9999465600489164,0.0007715671765022071,6.718383449240586e-05,0.9999328161655076,0.0008957652014273874,6.718985682982731e-05,0.9999328101431701,1997,0.0008958011649701455,0.09943766374746167,0.09939873547383446,True,,,,,True,,,,,True,,,,,True,,True,,6,36,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,4.228034476980561e-05,0.9999577196552302,0.00035634130414954624,4.483155101813456e-05,0.9999551684489819,0.00037288402293327846,4.483155101813456e-05,0.9999551684489819,2000,0.00037288402293327846,0.025445244177399077,0.025445244177399077,True,,,,,True,,,,,True,,,,,True,,True,,6,37,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,0.0012437755375883754,0.9987562244624116,0.008842373495591513,0.005351886250652547,0.9946481137493475,0.02205054596310319,0.005351886250652547,0.9946481137493475,2000,0.02205054596310319,0.633764863418492,0.633764863418492,True,,,,,True,,,,,True,,,,,True,,True,,6,38,0,23136,0.01,1024.0,,24000,24576000,0,tuning
6,shot_sgd,2000,3.623591042271303e-05,0.9999637640895773,0.00125907982584683,8.768112092163061e-05,0.9999123188790784,0.001971214674103566,8.768112092163061e-05,0.9999123188790784,2000,0.001971214674103566,0.3837669158411893,0.3837669158411893,True,,,,,True,,,,,True,,,,,True,,True,,6,39,0,23136,0.01,1024.0,,24000,24576000,0,tuning
8,shot_sgd,2000,4.4356517012722234e-06,0.9999955643482987,3.601219214715046e-05,4.458228307986284e-06,0.999995541771692,3.616728060773867e-05,4.4583314078488e-06,0.9999955416685922,1977,3.616774672082612e-05,0.0022149115072257184,0.002204868238789317,True,,,,,True,,,,,True,,,,,True,,True,,8,0,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,1.8864920132642923e-06,0.9999981135079867,9.48189348531396e-05,2.096714925045887e-06,0.999997903285075,0.00010001174965820295,2.096714925045887e-06,0.999997903285075,2000,0.00010001174965820295,0.04588441575025541,0.04588441575025541,True,,,,,True,,,,,True,,,,,True,,True,,8,1,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.012766261386935665,0.9872337386130643,0.0347202755811648,0.9068047746808979,0.09319522531910207,0.28476801739224017,0.9068047746808979,0.09319522531910207,2000,0.43823543227585987,1.8514500659031305,1.8514500659031305,False,,,,,True,1295.0,20720.0,21217280.0,0.0,True,1739.0,27824.0,28491776.0,0.0,True,1376.0,False,,8,2,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,2.0720565159425757e-05,0.9999792794348406,0.00022353493817556437,2.171166298048368e-05,0.9999782883370195,0.00022974877959273227,2.171166298048368e-05,0.9999782883370195,2000,0.00022974877959273227,0.020291492284606635,0.020291492284606635,True,,,,,True,,,,,True,,,,,True,,True,,8,3,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,2.6910534027025194e-10,0.9999999997308947,1.375987353238168e-07,2.7045064861857165e-10,0.9999999997295493,1.379423008704298e-07,2.7722750535097086e-10,0.9999999997227725,1303,1.396601345559415e-07,0.012914000734266918,0.0021657111214513232,True,,,,,True,,,,,True,,,,,True,,True,,8,4,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.00019019431712381186,0.9998098056828761,0.0010065602301741782,0.00021260466453026778,0.9997873953354698,0.001103901627044383,0.00021260466453026778,0.9997873953354698,2000,0.001103901627044383,0.048375252306909915,0.048375252306909915,True,,,,,True,,,,,True,,,,,True,,True,,8,5,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,2.0203879742529133e-09,0.999999997979612,6.099960287515817e-07,2.074342891315622e-09,0.9999999979256571,6.180914701839565e-07,2.1046250540409176e-09,0.999999997895375,1376,6.225890064246213e-07,0.017739961213499054,0.011445772533191463,True,,,,,True,,,,,True,,,,,True,,True,,8,6,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.013862833473885668,0.9861371665261144,0.047391878759369295,0.9986709022113612,0.0013290977886387667,0.03642308747628507,0.9986709022113612,0.0013290977886387667,2000,0.44182446005526593,1.8575703898894773,1.8575703898894773,False,,,,,True,890.0,14240.0,14581760.0,0.0,True,1305.0,20880.0,21381120.0,0.0,True,985.0,False,,8,7,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,8.372062772585002e-06,0.9999916279372274,9.700206118099071e-05,8.582906823086852e-06,0.999991417093177,9.848519301677184e-05,8.582906823086852e-06,0.999991417093177,2000,9.848519301677184e-05,0.010801921845602686,0.010801921845602686,True,,,,,True,,,,,True,,,,,True,,True,,8,8,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,9.062725545040987e-05,0.9999093727445496,0.0008696331029885507,0.00010780960999003186,0.99989219039001,0.000977564196113118,0.00010780960999003186,0.99989219039001,2000,0.000977564196113118,0.07539864689963875,0.07539864689963875,True,,,,,True,,,,,True,,,,,True,,True,,8,9,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0009759719071881231,0.9990240280928119,0.008523438142639757,0.005218088836195543,0.9947819111638044,0.022640994195265874,0.005218088836195543,0.9947819111638044,2000,0.022640994195265874,0.7280741516236382,0.7280741516236382,True,,,,,True,,,,,True,,,,,True,,True,,8,10,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.000910538396520574,0.9990894616034794,0.004442383690455731,0.0014914686115484494,0.9985085313884515,0.006460449777370903,0.0014914686115484494,0.9985085313884515,2000,0.006460449777370903,0.2143158536289185,0.2143158536289185,True,,,,,True,,,,,True,,,,,True,,True,,8,11,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,1.1337701748688059e-05,0.9999886622982513,0.0003142651827378658,1.3535972642707429e-05,0.9999864640273572,0.00034469769337763513,1.3584541834181152e-05,0.9999864154581658,1965,0.00034531398424245347,0.07851996736335615,0.07696443976333736,True,,,,,True,,,,,True,,,,,True,,True,,8,12,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0002735646559058715,0.9997264353440941,0.002466601358477387,0.00043874755731159565,0.9995612524426885,0.003270376049682175,0.00043874755731159565,0.9995612524426885,2000,0.003270376049682175,0.20515472502960275,0.20515472502960275,True,,,,,True,,,,,True,,,,,True,,True,,8,13,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0022504526202898846,0.9977495473797101,0.008350761175872336,0.004932250634317497,0.9950677493656825,0.015754339508101525,0.004932250634317497,0.9950677493656825,2000,0.015754339508101525,0.3407752633454332,0.3407752633454332,True,,,,,True,,,,,True,,,,,True,,True,,8,14,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,9.407469278975782e-05,0.9999059253072102,0.0005338721339974175,0.00010006861350528304,0.9998999313864947,0.0005617768116612878,0.00010006861350528304,0.9998999313864947,2000,0.0005617768116612878,0.026825073722657848,0.026825073722657848,True,,,,,True,,,,,True,,,,,True,,True,,8,15,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,6.473332770705734e-05,0.9999352666722929,0.0006873473853270395,7.474555808803435e-05,0.9999252544419119,0.0007541808892161942,7.474677767834934e-05,0.9999252532223216,1999,0.0007541808892161942,0.062464541928482616,0.06245745579471829,True,,,,,True,,,,,True,,,,,True,,True,,8,16,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0022182306403712446,0.9977817693596287,0.0119363526950383,0.011363198446839456,0.9886368015531606,0.035599371300087536,0.011363198446839456,0.9886368015531606,2000,0.035599371300087536,0.7094938913623338,0.7094938913623338,True,1885.0,30160.0,30883840.0,0.0,True,,,,,True,,,,,True,,True,,8,17,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,2.812322868044469e-06,0.999997187677132,2.707182916027709e-05,2.83278386938156e-06,0.9999971672161306,2.7219458967921524e-05,2.8328180712276806e-06,0.9999971671819288,1990,2.7219576903908506e-05,0.003153505945175606,0.0031482624871293297,True,,,,,True,,,,,True,,,,,True,,True,,8,18,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.00020302604215203854,0.999796973957848,0.0015119842366166864,0.00025577328574560057,0.9997442267142544,0.0017662389616808856,0.00025577328574560057,0.9997442267142544,2000,0.0017662389616808856,0.10030343415815028,0.10030343415815028,True,,,,,True,,,,,True,,,,,True,,True,,8,19,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,2.6393039312703835e-11,0.999999999973607,6.034881845838719e-08,3.164010495729818e-11,0.9999999999683599,6.607602375123193e-08,3.228866060024961e-11,0.9999999999677114,1982,6.674981491625581e-08,0.08756062531930342,0.07874851083265837,True,,,,,True,,,,,True,,,,,True,,True,,8,20,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,7.684949133021932e-11,0.9999999999231505,1.4534659992437129e-08,7.684949133021948e-11,0.9999999999231505,1.4534659992437155e-08,7.692036943603087e-11,0.9999999999230796,1311,1.4541381342132034e-08,0.00040036418409071566,8.678947198979575e-16,True,,,,,True,,,,,True,,,,,True,,True,,8,21,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,3.6754354588132953e-06,0.9999963245645412,3.489257728023866e-05,3.699369352413637e-06,0.9999963006306476,3.508097653578807e-05,3.6996058492117147e-06,0.9999963003941508,1981,3.508272665200843e-05,0.002846656532419735,0.002818893429657827,True,,,,,True,,,,,True,,,,,True,,True,,8,22,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.00019383092392721095,0.9998061690760728,0.001183864111276532,0.00022449573477715222,0.9997755042652229,0.0013289357399286167,0.00022449870708752707,0.9997755012929125,1998,0.0013289479380678216,0.0637907782960216,0.063785028300592,True,,,,,True,,,,,True,,,,,True,,True,,8,23,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.12576956550458632,0.8742304344954137,0.21238009090890625,0.9999972527012205,2.747298779470775e-06,0.0016574948242208732,0.9999972669048829,2.7330951171133933e-06,1999,0.44279039781444746,0.9004232524656647,0.9004232462970757,False,,,,,False,,,,,True,344.0,5504.0,5636096.0,0.0,False,,False,,8,24,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.001339661642109704,0.9986603383578903,0.005911567762262165,0.0025043472819992647,0.9974956527180008,0.009709779891784929,0.0025043472819992647,0.9974956527180008,2000,0.009709779891784929,0.27169943044858064,0.27169943044858064,True,,,,,True,,,,,True,,,,,True,,True,,8,25,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0017603565968948448,0.9982396434031051,0.008254357484167953,0.004543314049858227,0.9954566859501418,0.016515408272420113,0.004543314049858227,0.9954566859501418,2000,0.016515408272420113,0.411772105696265,0.411772105696265,True,,,,,True,,,,,True,,,,,True,,True,,8,26,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0024057903330891974,0.9975942096669108,0.012347081992221525,0.01490988903437533,0.9850901109656247,0.04608284338584518,0.01490988903437533,0.9850901109656247,2000,0.04608284338584518,0.7922166357872565,0.7922166357872565,True,1692.0,27072.0,27721728.0,0.0,True,,,,,True,,,,,True,,True,,8,27,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0015666065543853364,0.9984333934456147,0.008220542087989263,0.004367026428394077,0.995632973571606,0.016707048772066725,0.004367026428394077,0.995632973571606,2000,0.016707048772066725,0.4452258809786701,0.4452258809786701,True,,,,,True,,,,,True,,,,,True,,True,,8,28,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,3.9629640252324406e-07,0.9999996037035975,8.613760434381937e-06,3.983137522211475e-07,0.9999996016862478,8.646782312314369e-06,3.9836559357158825e-07,0.9999996016344064,1916,8.647092390473424e-06,0.0022616918631498924,0.0022051712251253152,True,,,,,True,,,,,True,,,,,True,,True,,8,29,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.003235424703857095,0.9967645752961429,0.010370643193110582,0.007811789880802354,0.9921882101191977,0.021624739396659716,0.007811789880802354,0.9921882101191977,2000,0.021624739396659716,0.38281925605439987,0.38281925605439987,True,,,,,True,,,,,True,,,,,True,,True,,8,30,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.05111502297603229,0.9488849770239677,0.11416245032932539,0.9999984100023718,1.589997628226314e-06,0.0012609496644151851,0.9999986237214387,1.3762785613380402e-06,1955,0.44364373695050485,1.2914508419448785,1.2914507491277294,False,,,,,True,232.0,3712.0,3801088.0,0.0,True,640.0,10240.0,10485760.0,0.0,True,646.0,False,,8,31,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.0006246216803128975,0.9993753783196871,0.0030388375575898046,0.0008584350218671466,0.9991415649781329,0.003885833882290048,0.0008584350218671466,0.9991415649781329,2000,0.003885833882290048,0.13809037307506206,0.13809037307506206,True,,,,,True,,,,,True,,,,,True,,True,,8,32,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,8.472792322528878e-06,0.9999915272076775,7.705704566604747e-05,8.598510272097023e-06,0.9999914014897279,7.79550054308253e-05,8.598510272097023e-06,0.9999914014897279,2000,7.79550054308253e-05,0.006396652922438087,0.006396652922438087,True,,,,,True,,,,,True,,,,,True,,True,,8,33,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,6.560276350118896e-07,0.999999343972365,8.290662464394466e-06,6.576020362297833e-07,0.9999993423979637,8.306468643384597e-06,6.576020362297833e-07,0.9999993423979637,1999,8.306468643384597e-06,0.001041014988608624,0.001041014988608624,True,,,,,True,,,,,True,,,,,True,,True,,8,34,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.020090892464393634,0.9799091075356063,0.05474005791154669,0.9995853446995645,0.0004146553004354958,0.02035718592046868,0.9995853446995645,0.0004146553004354958,2000,0.44095625805297584,1.696820651024514,1.696820651024514,False,,,,,True,758.0,12128.0,12419072.0,0.0,True,1183.0,18928.0,19382272.0,0.0,True,957.0,False,,8,35,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.037517986772182314,0.9624820132278177,0.11368925118504633,0.9999961558745247,3.844125475271909e-06,0.001960638941025834,0.9999972088542876,2.7911457124440986e-06,1943,0.4489857086529718,1.4257592618751638,1.425758804570346,False,,,,,True,263.0,4208.0,4308992.0,0.0,True,630.0,10080.0,10321920.0,0.0,True,561.0,False,,8,36,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,0.00016595422562117962,0.9998340457743788,0.0016228684350898216,0.0002332454301549899,0.999766754569845,0.0020759929743545554,0.0002332454301549899,0.999766754569845,2000,0.0020759929743545554,0.14782482847789516,0.14782482847789516,True,,,,,True,,,,,True,,,,,True,,True,,8,37,0,23136,0.01,1024.0,,32000,32768000,0,tuning
8,shot_sgd,2000,3.895676743659702e-05,0.9999610432325634,0.00040162414620015084,4.229674081317365e-05,0.9999577032591869,0.00042485169777779276,4.229674081317365e-05,0.9999577032591869,2000,0.00042485169777779276,0.03572399126876752,0.03572399126876752,True,,,,,True,,,,,True,,,,,True,,True,,8,38,0,23136,0.01,1024.0,,32000,32768000,0,tuning
